"TOA5","LittleFanning","CR1000","68222","CR1000.Std.27.04","CPU:Little Fanning_04052023_hourlyc.CR1","10194","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","cDOM"
"2024-01-06 12:00:00",6639,12.48,21.45,1193.436
"2024-01-06 13:00:00",6640,12.48,22.31,1187.569
"2024-01-06 14:00:00",6641,12.48,23.99,1182.291
"2024-01-06 15:00:00",6642,12.48,25.16,1176.426
"2024-01-06 16:00:00",6643,12.48,23.27,1161.177
"2024-01-06 17:00:00",6644,12.48,21.37,963.5321
"2024-01-06 18:00:00",6645,12.47,19.02,1135.002
"2024-01-06 19:00:00",6646,12.47,17.54,1119.909
"2024-01-06 20:00:00",6647,12.46,16.56,1113.456
"2024-01-06 21:00:00",6648,12.46,15.87,1109.936
"2024-01-06 22:00:00",6649,12.46,15.43,1112.282
"2024-01-06 23:00:00",6650,12.45,14.97,1117.563
"2024-01-07 00:00:00",6651,12.45,14.42,1122.843
"2024-01-07 01:00:00",6652,12.45,14.06,1129.91
"2024-01-07 02:00:00",6653,12.44,13.78,1135.798
"2024-01-07 03:00:00",6654,12.44,13.54,1145.888
"2024-01-07 04:00:00",6655,12.44,13.28,1158.819
"2024-01-07 05:00:00",6656,12.44,13.4,1164.701
"2024-01-07 06:00:00",6657,12.44,13.12,1167.674
"2024-01-07 07:00:00",6658,12.44,12.67,1187.749
"2024-01-07 08:00:00",6659,12.44,12.21,1195.99
"2024-01-07 09:00:00",6660,12.44,12.05,1191.882
"2024-01-07 10:00:00",6661,12.44,12.19,1161.364
"2024-01-07 11:00:00",6662,12.43,12.77,1063.941
"2024-01-07 12:00:00",6663,12.43,15.41,984.4081
"2024-01-07 13:00:00",6664,12.43,15.97,936.2771
"2024-01-07 14:00:00",6665,12.44,16.89,898.7292
"2024-01-07 15:00:00",6666,12.44,17.92,818.9401
"2024-01-07 16:00:00",6667,12.43,16.36,769.6586
"2024-01-07 17:00:00",6668,12.43,14.59,783.1523
"2024-01-07 18:00:00",6669,12.43,13.21,913.5375
"2024-01-07 19:00:00",6670,12.43,12.35,967.1003
"2024-01-07 20:00:00",6671,12.43,11.86,935.9997
"2024-01-07 21:00:00",6672,12.42,11.4,945.9767
"2024-01-07 22:00:00",6673,12.42,10.97,943.6292
"2024-01-07 23:00:00",6674,12.42,10.72,935.4128
"2024-01-08 00:00:00",6675,12.42,10.52,944.803
"2024-01-08 01:00:00",6676,12.41,10.31,967.6915
"2024-01-08 02:00:00",6677,12.41,10.18,970.0391
"2024-01-08 03:00:00",6678,12.41,10,964.1702
"2024-01-08 04:00:00",6679,12.41,9.93,1049.856
"2024-01-08 05:00:00",6680,12.41,9.95,1011.708
"2024-01-08 06:00:00",6681,12.41,9.84,1023.446
"2024-01-08 07:00:00",6682,12.41,9.75,1093.285
"2024-01-08 08:00:00",6683,12.41,9.73,1144.344
"2024-01-08 09:00:00",6684,12.4,9.84,1141.41
"2024-01-08 10:00:00",6685,12.41,10.16,1138.476
"2024-01-08 11:00:00",6686,12.4,10.86,1143.171
"2024-01-08 12:00:00",6687,12.4,12.02,42.58255
"2024-01-08 13:00:00",6688,12.41,12.86,43.32024
"2024-01-08 14:00:00",6689,12.41,12.7,40.62691
"2024-01-08 15:00:00",6690,12.41,12.42,41.59435
"2024-01-08 16:00:00",6691,12.41,12.86,41.78919
"2024-01-08 17:00:00",6692,12.41,13.33,42.42218
"2024-01-08 18:00:00",6693,12.41,13.68,42.58531
"2024-01-08 19:00:00",6694,12.41,13.8,42.55447
"2024-01-08 20:00:00",6695,12.41,13.82,41.66043
"2024-01-08 21:00:00",6696,12.41,13.94,915.748
"2024-01-08 22:00:00",6697,12.41,13.99,956.8151
"2024-01-08 23:00:00",6698,12.41,14.18,1067.109
"2024-01-09 00:00:00",6699,12.41,14.44,1098.789
"2024-01-09 01:00:00",6700,12.41,14.73,294.349
"2024-01-09 02:00:00",6701,12.41,15.17,41.56361
"2024-01-09 03:00:00",6702,12.41,15.43,42.02648
"2024-01-09 04:00:00",6703,12.41,15.39,41.57759
"2024-01-09 05:00:00",6704,12.41,15.87,41.21583
"2024-01-09 06:00:00",6705,12.41,16.84,41.98855
"2024-01-09 07:00:00",6706,12.42,18.17,42.17045
"2024-01-09 08:00:00",6707,12.42,19.28,42.0423
"2024-01-09 09:00:00",6708,12.42,20.18,41.77175
"2024-01-09 10:00:00",6709,12.42,20.93,41.91833
"2024-01-09 11:00:00",6710,12.42,21.67,42.49183
"2024-01-09 12:00:00",6711,12.43,22.11,41.88091
"2024-01-09 13:00:00",6712,12.43,21.64,43.52018
"2024-01-09 14:00:00",6713,12.42,20.96,42.75475
"2024-01-09 15:00:00",6714,12.41,17.82,42.40035
"2024-01-09 16:00:00",6715,12.41,16.14,41.67111
"2024-01-09 17:00:00",6716,12.41,15.53,42.33295
"2024-01-09 18:00:00",6717,12.4,15.31,41.78637
"2024-01-09 19:00:00",6718,12.4,15.09,43.37785
"2024-01-09 20:00:00",6719,12.4,14.4,41.32716
"2024-01-09 21:00:00",6720,12.39,13.78,42.26621
"2024-01-09 22:00:00",6721,12.39,13.87,41.91791
"2024-01-09 23:00:00",6722,12.39,14.01,945.6912
"2024-01-10 00:00:00",6723,12.39,13.78,1094.797
"2024-01-10 01:00:00",6724,12.39,13.4,1121.852
"2024-01-10 02:00:00",6725,12.38,12.42,1141.405
"2024-01-10 03:00:00",6726,12.39,11.38,1116.76
"2024-01-10 04:00:00",6727,12.38,10.38,955.3669
"2024-01-10 05:00:00",6728,12.38,9.46,789.8767
"2024-01-10 06:00:00",6729,12.38,8.72,716.6097
"2024-01-10 07:00:00",6730,12.37,7.751,680.285
"2024-01-10 08:00:00",6731,12.36,6.918,656.2688
"2024-01-10 09:00:00",6732,12.36,6.918,642.7663
"2024-01-10 10:00:00",6733,12.36,8.61,631.5756
"2024-01-10 11:00:00",6734,12.36,11.04,627.3113
"2024-01-10 12:00:00",6735,12.37,14.49,42.30174
"2024-01-10 13:00:00",6736,12.36,14.66,42.26286
"2024-01-10 14:00:00",6737,12.38,16,42.45086
"2024-01-10 15:00:00",6738,12.38,18.28,41.82038
"2024-01-10 16:00:00",6739,12.38,17.06,42.67464
"2024-01-10 17:00:00",6740,12.38,15.7,42.15508
"2024-01-10 18:00:00",6741,12.38,13.8,41.96371
"2024-01-10 19:00:00",6742,12.37,12.16,42.92734
"2024-01-10 20:00:00",6743,12.37,10.93,42.74093
"2024-01-10 21:00:00",6744,12.37,10.34,42.44172
"2024-01-10 22:00:00",6745,12.36,9.73,42.44118
"2024-01-10 23:00:00",6746,12.36,9.3,41.93623
"2024-01-11 00:00:00",6747,12.36,8.72,41.52652
"2024-01-11 01:00:00",6748,12.36,8.17,42.55138
"2024-01-11 02:00:00",6749,12.35,7.774,42.06751
"2024-01-11 03:00:00",6750,12.35,7.552,42.67615
"2024-01-11 04:00:00",6751,12.34,7.202,42.57183
"2024-01-11 05:00:00",6752,12.34,6.809,42.87416
"2024-01-11 06:00:00",6753,12.34,6.656,42.22674
"2024-01-11 07:00:00",6754,12.34,6.57,43.03739
"2024-01-11 08:00:00",6755,12.34,6.613,41.75011
"2024-01-11 09:00:00",6756,12.34,7.862,43.0951
"2024-01-11 10:00:00",6757,12.35,10.47,41.40592
"2024-01-11 11:00:00",6758,12.35,14.75,42.03038
"2024-01-11 12:00:00",6759,12.35,16.36,42.04075
"2024-01-11 13:00:00",6760,12.35,15.9,42.47523
"2024-01-11 14:00:00",6761,12.36,16.56,42.75284
"2024-01-11 15:00:00",6762,12.37,18.02,41.66985
"2024-01-11 16:00:00",6763,12.37,18.48,42.67836
"2024-01-11 17:00:00",6764,12.37,17.87,42.25037
"2024-01-11 18:00:00",6765,12.36,16.22,41.89879
"2024-01-11 19:00:00",6766,12.36,14.73,42.74139
"2024-01-11 20:00:00",6767,12.36,13.94,42.1966
"2024-01-11 21:00:00",6768,12.36,13.3,42.0181
"2024-01-11 22:00:00",6769,12.36,12.81,41.82997
"2024-01-11 23:00:00",6770,12.36,12.42,42.30401
"2024-01-12 00:00:00",6771,12.35,12.07,41.46281
"2024-01-12 01:00:00",6772,12.35,11.82,43.13644
"2024-01-12 02:00:00",6773,12.35,11.61,42.56278
"2024-01-12 03:00:00",6774,12.35,11.61,42.20145
"2024-01-12 04:00:00",6775,12.35,11.91,43.17178
"2024-01-12 05:00:00",6776,12.35,12.35,41.36234
"2024-01-12 06:00:00",6777,12.35,12.77,41.72708
"2024-01-12 07:00:00",6778,12.34,13.21,42.18626
"2024-01-12 08:00:00",6779,12.34,13.64,41.92102
"2024-01-12 09:00:00",6780,12.35,14.44,42.73575
"2024-01-12 10:00:00",6781,12.35,15.46,42.40923
"2024-01-12 11:00:00",6782,12.35,16.56,41.98508
"2024-01-12 12:00:00",6783,12.35,17.84,42.51787
"2024-01-12 13:00:00",6784,12.36,18.92,40.43158
"2024-01-12 14:00:00",6785,12.36,20,42.89497
"2024-01-12 15:00:00",6786,12.36,20.8,41.80307
"2024-01-12 16:00:00",6787,12.36,21.42,41.9966
"2024-01-12 17:00:00",6788,12.36,21.48,41.72399
"2024-01-12 18:00:00",6789,12.37,21.72,42.87523
"2024-01-12 19:00:00",6790,12.36,21.86,42.51418
"2024-01-12 20:00:00",6791,12.37,22.03,42.5605
"2024-01-12 21:00:00",6792,12.36,22.31,41.98845
"2024-01-12 22:00:00",6793,12.36,22.47,42.81469
"2024-01-12 23:00:00",6794,12.37,22.19,42.50368
"2024-01-13 00:00:00",6795,12.36,21.78,42.4562
"2024-01-13 01:00:00",6796,12.36,21.4,43.09371
"2024-01-13 02:00:00",6797,12.36,20.53,42.64874
"2024-01-13 03:00:00",6798,12.35,19.31,41.73668
"2024-01-13 04:00:00",6799,12.35,18.38,41.63865
"2024-01-13 05:00:00",6800,12.35,17.59,41.96165
"2024-01-13 06:00:00",6801,12.35,16.96,42.02455
"2024-01-13 07:00:00",6802,12.34,16.36,42.43035
"2024-01-13 08:00:00",6803,12.34,15.19,41.68218
"2024-01-13 09:00:00",6804,12.33,13.97,42.47159
"2024-01-13 10:00:00",6805,12.33,13.35,42.53693
"2024-01-13 11:00:00",6806,12.33,13.49,42.7461
"2024-01-13 12:00:00",6807,12.32,13.78,42.06047
"2024-01-13 13:00:00",6808,12.32,13.99,41.76826
"2024-01-13 14:00:00",6809,12.32,14.9,42.70678
"2024-01-13 15:00:00",6810,12.32,15.51,42.86878
"2024-01-13 16:00:00",6811,12.32,14.64,41.67846
"2024-01-13 17:00:00",6812,12.32,13.73,42.06033
"2024-01-13 18:00:00",6813,12.32,12.79,42.22338
"2024-01-13 19:00:00",6814,12.32,12.02,41.8904
"2024-01-13 20:00:00",6815,12.32,11.22,42.13503
"2024-01-13 21:00:00",6816,12.31,10.47,42.55326
"2024-01-13 22:00:00",6817,12.31,9.84,42.9011
"2024-01-13 23:00:00",6818,12.3,9.21,41.05236
"2024-01-14 00:00:00",6819,12.3,8.83,41.73485
"2024-01-14 01:00:00",6820,12.3,8.77,41.50657
"2024-01-14 02:00:00",6821,12.3,8.75,41.89983
"2024-01-14 03:00:00",6822,12.29,8.77,42.52992
"2024-01-14 04:00:00",6823,12.3,8.66,42.23108
"2024-01-14 05:00:00",6824,12.29,8.66,43.03693
"2024-01-14 06:00:00",6825,12.29,8.66,42.7078
"2024-01-14 07:00:00",6826,12.29,8.55,43.26875
"2024-01-14 08:00:00",6827,12.29,8.26,41.36123
"2024-01-14 09:00:00",6828,12.29,8.63,42.61759
"2024-01-14 10:00:00",6829,12.29,9.71,42.07699
"2024-01-14 11:00:00",6830,12.29,11.52,41.72861
"2024-01-14 12:00:00",6831,12.3,12.56,41.8498
"2024-01-14 13:00:00",6832,12.29,13.23,42.39426
"2024-01-14 14:00:00",6833,12.3,16.22,42.42645
"2024-01-14 15:00:00",6834,12.31,19.84,42.19973
"2024-01-14 16:00:00",6835,12.31,20.45,42.98941
"2024-01-14 17:00:00",6836,12.32,20.1,42.13659
"2024-01-14 18:00:00",6837,12.31,15.75,42.75841
"2024-01-14 19:00:00",6838,12.31,13.28,42.70778
"2024-01-14 20:00:00",6839,12.3,11.49,41.41367
"2024-01-14 21:00:00",6840,12.3,10.2,42.07639
"2024-01-14 22:00:00",6841,12.29,9.44,42.6151
"2024-01-14 23:00:00",6842,12.29,8.92,43.22734
"2024-01-15 00:00:00",6843,12.29,8.33,42.10209
"2024-01-15 01:00:00",6844,12.28,7.552,42.51636
"2024-01-15 02:00:00",6845,12.28,7.245,41.88982
"2024-01-15 03:00:00",6846,12.27,7.094,42.80572
"2024-01-15 04:00:00",6847,12.28,7.094,41.65627
"2024-01-15 05:00:00",6848,12.27,7.071,42.35428
"2024-01-15 06:00:00",6849,12.27,7.159,41.9836
"2024-01-15 07:00:00",6850,12.27,7.686,41.15916
"2024-01-15 08:00:00",6851,12.27,8.21,42.13373
"2024-01-15 09:00:00",6852,12.27,9.71,43.03737
"2024-01-15 10:00:00",6853,12.27,12.67,42.16678
"2024-01-15 11:00:00",6854,12.28,15.26,42.81093
"2024-01-15 12:00:00",6855,12.29,17.34,42.32117
"2024-01-15 13:00:00",6856,12.3,19.36,42.33095
"2024-01-15 14:00:00",6857,12.3,19.7,41.97641
"2024-01-15 15:00:00",6858,12.3,20.37,42.57565
"2024-01-15 16:00:00",6859,12.3,20.5,42.15822
"2024-01-15 17:00:00",6860,12.3,20.08,42.24842
"2024-01-15 18:00:00",6861,12.3,19.18,42.21996
"2024-01-15 19:00:00",6862,12.31,18.33,42.36227
"2024-01-15 20:00:00",6863,12.3,17.39,42.51838
"2024-01-15 21:00:00",6864,12.3,16.41,42.64391
"2024-01-15 22:00:00",6865,12.3,15.87,43.0538
"2024-01-15 23:00:00",6866,12.3,15.7,43.31988
"2024-01-16 00:00:00",6867,12.29,15.85,41.99188
"2024-01-16 01:00:00",6868,12.29,16.04,42.02013
"2024-01-16 02:00:00",6869,12.29,15.92,42.44792
"2024-01-16 03:00:00",6870,12.29,15.87,43.18188
"2024-01-16 04:00:00",6871,12.29,15.73,42.08932
"2024-01-16 05:00:00",6872,12.29,15.65,41.79704
"2024-01-16 06:00:00",6873,12.28,15.65,42.11746
"2024-01-16 07:00:00",6874,12.28,15.75,42.48251
"2024-01-16 08:00:00",6875,12.27,15.87,42.54174
"2024-01-16 09:00:00",6876,12.27,16.32,41.81133
"2024-01-16 10:00:00",6877,12.28,16.94,43.435
"2024-01-16 11:00:00",6878,12.28,18.79,42.67884
"2024-01-16 12:00:00",6879,12.28,19.1,42.74511
"2024-01-16 13:00:00",6880,12.28,18.43,41.82653
"2024-01-16 14:00:00",6881,12.29,17.64,41.80514
"2024-01-16 15:00:00",6882,12.28,16.46,42.95729
"2024-01-16 16:00:00",6883,12.27,15.87,42.89175
"2024-01-16 17:00:00",6884,12.27,15.51,42.8456
"2024-01-16 18:00:00",6885,12.27,14.92,41.83862
"2024-01-16 19:00:00",6886,12.27,14.4,41.84529
"2024-01-16 20:00:00",6887,12.27,13.38,42.97191
"2024-01-16 21:00:00",6888,12.27,12.02,42.53414
"2024-01-16 22:00:00",6889,12.26,10.27,42.86259
"2024-01-16 23:00:00",6890,12.25,8.75,42.13128
"2024-01-17 00:00:00",6891,12.25,7.552,43.24361
"2024-01-17 01:00:00",6892,12.25,6.59,42.22319
"2024-01-17 02:00:00",6893,12.24,5.808,42.05599
"2024-01-17 03:00:00",6894,12.23,4.966,41.4581
"2024-01-17 04:00:00",6895,12.23,4.256,41.43877
"2024-01-17 05:00:00",6896,12.22,3.486,42.39277
"2024-01-17 06:00:00",6897,12.22,2.503,41.74368
"2024-01-17 07:00:00",6898,12.21,1.861,42.53135
"2024-01-17 08:00:00",6899,12.21,1.394,43.20795
"2024-01-17 09:00:00",6900,12.21,1.841,42.12951
"2024-01-17 10:00:00",6901,12.21,3.271,41.49063
"2024-01-17 11:00:00",6902,12.21,5.334,42.68495
"2024-01-17 12:00:00",6903,12.21,9.82,42.10292
"2024-01-17 13:00:00",6904,12.22,9.97,41.94391
"2024-01-17 14:00:00",6905,12.22,11.56,42.05917
"2024-01-17 15:00:00",6906,12.23,14.18,42.64925
"2024-01-17 16:00:00",6907,12.23,15.77,42.45092
"2024-01-17 17:00:00",6908,12.24,14.42,43.11878
"2024-01-17 18:00:00",6909,12.24,11.02,43.56459
"2024-01-17 19:00:00",6910,12.23,9.01,41.39706
"2024-01-17 20:00:00",6911,12.23,7.686,42.14735
"2024-01-17 21:00:00",6912,12.22,6.787,42.88125
"2024-01-17 22:00:00",6913,12.22,5.96,43.54654
"2024-01-17 23:00:00",6914,12.22,5.268,42.50096
"2024-01-18 00:00:00",6915,12.21,4.685,42.32151
"2024-01-18 01:00:00",6916,12.21,4.342,41.63354
"2024-01-18 02:00:00",6917,12.21,4.15,41.99555
"2024-01-18 03:00:00",6918,12.21,4.021,42.01336
"2024-01-18 04:00:00",6919,12.21,3.935,41.52596
"2024-01-18 05:00:00",6920,12.2,3.87,42.27427
"2024-01-18 06:00:00",6921,12.2,3.913,41.86012
"2024-01-18 07:00:00",6922,12.2,4.084,43.12234
"2024-01-18 08:00:00",6923,12.2,4.279,41.83587
"2024-01-18 09:00:00",6924,12.2,5.591,42.04395
"2024-01-18 10:00:00",6925,12.21,8.28,42.03958
"2024-01-18 11:00:00",6926,12.21,11.08,42.59194
"2024-01-18 12:00:00",6927,12.22,11.96,42.48011
"2024-01-18 13:00:00",6928,12.21,12.79,41.97773
"2024-01-18 14:00:00",6929,12.22,12.72,42.5335
"2024-01-18 15:00:00",6930,12.23,12.72,43.7939
"2024-01-18 16:00:00",6931,12.23,12.88,41.71555
"2024-01-18 17:00:00",6932,12.22,12.81,42.6485
"2024-01-18 18:00:00",6933,12.22,12.51,41.84741
"2024-01-18 19:00:00",6934,12.22,11.93,41.70559
"2024-01-18 20:00:00",6935,12.22,11.61,42.44422
"2024-01-18 21:00:00",6936,12.22,11.22,41.57832
"2024-01-18 22:00:00",6937,12.22,10.74,41.9478
"2024-01-18 23:00:00",6938,12.22,10.16,41.9267
"2024-01-19 00:00:00",6939,12.21,9.88,42.4552
"2024-01-19 01:00:00",6940,12.22,9.73,43.12666
"2024-01-19 02:00:00",6941,12.22,9.68,42.55645
"2024-01-19 03:00:00",6942,12.21,9.59,42.20087
"2024-01-19 04:00:00",6943,12.21,9.37,41.52937
"2024-01-19 05:00:00",6944,12.21,9.39,43.23047
"2024-01-19 06:00:00",6945,12.21,9.93,42.28123
"2024-01-19 07:00:00",6946,12.21,10.18,41.72834
"2024-01-19 08:00:00",6947,12.21,10.31,630.8193
"2024-01-19 09:00:00",6948,12.21,11.36,950.0853
"2024-01-19 10:00:00",6949,12.22,12.79,959.4418
"2024-01-19 11:00:00",6950,12.22,14.21,975.0129
"2024-01-19 12:00:00",6951,12.22,16.98,960.9179
"2024-01-19 13:00:00",6952,12.23,19.49,1082.179
"2024-01-19 14:00:00",6953,12.23,20.45,1091.395
"2024-01-19 15:00:00",6954,12.24,22.28,1104.875
"2024-01-19 16:00:00",6955,12.24,23.41,1113.672
"2024-01-19 17:00:00",6956,12.24,22.11,41.16419
"2024-01-19 18:00:00",6957,12.24,19.31,281.8394
"2024-01-19 19:00:00",6958,12.23,16.84,345.3365
"2024-01-19 20:00:00",6959,12.23,14.95,42.60011
"2024-01-19 21:00:00",6960,12.22,13.9,42.21402
"2024-01-19 22:00:00",6961,12.23,13.42,42.14366
"2024-01-19 23:00:00",6962,12.22,12.79,43.30844
"2024-01-20 00:00:00",6963,12.22,11.98,41.73698
"2024-01-20 01:00:00",6964,12.21,11.15,42.24334
"2024-01-20 02:00:00",6965,12.2,10.25,41.99973
"2024-01-20 03:00:00",6966,12.2,9.41,41.97146
"2024-01-20 04:00:00",6967,12.2,8.52,42.50372
"2024-01-20 05:00:00",6968,12.2,7.706,41.86901
"2024-01-20 06:00:00",6969,12.19,6.897,41.90675
"2024-01-20 07:00:00",6970,12.19,6.199,41.66643
"2024-01-20 08:00:00",6971,12.18,5.506,42.00704
"2024-01-20 09:00:00",6972,12.18,5.354,43.21129
"2024-01-20 10:00:00",6973,12.17,6.983,42.53957
"2024-01-20 11:00:00",6974,12.17,9.59,41.82731
"2024-01-20 12:00:00",6975,12.18,14.28,347.5872
"2024-01-20 13:00:00",6976,12.19,13.3,393.4924
"2024-01-20 14:00:00",6977,12.19,14.04,421.97
"2024-01-20 15:00:00",6978,12.2,16.46,439.3131
"2024-01-20 16:00:00",6979,12.2,17.09,447.7754
"2024-01-20 17:00:00",6980,12.2,16.27,451.2414
"2024-01-20 18:00:00",6981,12.2,12.26,449.5092
"2024-01-20 19:00:00",6982,12.2,10.27,448.2425
"2024-01-20 20:00:00",6983,12.18,8.9,447.5616
"2024-01-20 21:00:00",6984,12.19,7.817,448.3848
"2024-01-20 22:00:00",6985,12.18,6.875,447.6826
"2024-01-20 23:00:00",6986,12.18,6.048,515.3685
"2024-01-21 00:00:00",6987,12.17,5.44,683.2753
"2024-01-21 01:00:00",6988,12.17,4.902,1184.647
"2024-01-21 02:00:00",6989,12.16,4.256,1181.336
"2024-01-21 03:00:00",6990,12.16,3.741,1179.75
"2024-01-21 04:00:00",6991,12.16,3.206,1179.168
"2024-01-21 05:00:00",6992,12.15,2.758,1166.248
"2024-01-21 06:00:00",6993,12.15,2.311,1166.25
"2024-01-21 07:00:00",6994,12.14,1.841,575.4379
"2024-01-21 08:00:00",6995,12.14,1.394,1166.837
"2024-01-21 09:00:00",6996,12.14,1.606,1166.837
"2024-01-21 10:00:00",6997,12.14,4.084,1166.832
"2024-01-21 11:00:00",6998,12.15,7.464,1167.628
"2024-01-21 12:00:00",6999,12.16,12.42,1179.575
"2024-01-21 13:00:00",7000,12.17,12.33,1190.049
"2024-01-21 14:00:00",7001,12.16,13.21,1192.281
"2024-01-21 15:00:00",7002,12.17,15.82,1186.21
"2024-01-21 16:00:00",7003,12.17,17.34,1155.697
"2024-01-21 17:00:00",7004,12.17,15.58,1211.432
"2024-01-21 18:00:00",7005,12.18,12.09,826.1692
"2024-01-21 19:00:00",7006,12.17,10.2,1079.2
"2024-01-21 20:00:00",7007,12.17,8.97,1222.408
"2024-01-21 21:00:00",7008,12.17,7.993,605.7413
"2024-01-21 22:00:00",7009,12.17,7.202,639.2325
"2024-01-21 23:00:00",7010,12.16,6.875,709.6942
"2024-01-22 00:00:00",7011,12.16,6.57,831.8082
"2024-01-22 01:00:00",7012,12.16,6.091,985.6249
"2024-01-22 02:00:00",7013,12.15,5.7,1194.041
"2024-01-22 03:00:00",7014,12.15,5.42,1208.131
"2024-01-22 04:00:00",7015,12.14,5.117,1206.37
"2024-01-22 05:00:00",7016,12.15,4.966,1205.782
"2024-01-22 06:00:00",7017,12.14,4.902,1204.608
"2024-01-22 07:00:00",7018,12.14,4.88,1083.081
"2024-01-22 08:00:00",7019,12.13,5.225,861.1625
"2024-01-22 09:00:00",7020,12.14,6.396,924.5679
"2024-01-22 10:00:00",7021,12.15,8.26,1036.634
"2024-01-22 11:00:00",7022,12.15,11.11,988.8274
"2024-01-22 12:00:00",7023,12.15,13.45,1024.451
"2024-01-22 13:00:00",7024,12.16,16.44,1001.987
"2024-01-22 14:00:00",7025,12.16,20.02,961.3062
"2024-01-22 15:00:00",7026,12.17,20.69,955.9082
"2024-01-22 16:00:00",7027,12.17,19.18,985.9633
"2024-01-22 17:00:00",7028,12.17,18.53,993.6502
"2024-01-22 18:00:00",7029,12.18,17.77,987.3104
"2024-01-22 19:00:00",7030,12.17,16.84,988.4918
"2024-01-22 20:00:00",7031,12.17,16.56,1001.399
"2024-01-22 21:00:00",7032,12.17,16.22,977.9315
"2024-01-22 22:00:00",7033,12.17,15.65,1001.399
"2024-01-22 23:00:00",7034,12.17,15.24,957.3975
"2024-01-23 00:00:00",7035,12.17,15.07,988.4918
"2024-01-23 01:00:00",7036,12.16,15.04,974.998
"2024-01-23 02:00:00",7037,12.16,15.02,954.4641
"2024-01-23 03:00:00",7038,12.16,15.24,931.5834
"2024-01-23 04:00:00",7039,12.16,15.31,929.2366
"2024-01-23 05:00:00",7040,12.16,15.46,940.9703
"2024-01-23 06:00:00",7041,12.16,15.36,955.0508
"2024-01-23 07:00:00",7042,12.16,15.29,961.5043
"2024-01-23 08:00:00",7043,12.16,15.12,965.6111
"2024-01-23 09:00:00",7044,12.16,15.19,969.7179
"2024-01-23 10:00:00",7045,12.16,15.75,972.6513
"2024-01-23 11:00:00",7046,12.16,17.72,973.8246
"2024-01-23 12:00:00",7047,12.16,18.46,974.9037
"2024-01-23 13:00:00",7048,12.16,19.26,973.668
"2024-01-23 14:00:00",7049,12.17,20.05,956.0017
"2024-01-23 15:00:00",7050,12.16,20.85,961.1866
"2024-01-23 16:00:00",7051,12.16,20.88,964.1186
"2024-01-23 17:00:00",7052,12.16,20,944.8007
"2024-01-23 18:00:00",7053,12.16,19.21,977.1726
"2024-01-23 19:00:00",7054,12.16,18.69,983.6487
"2024-01-23 20:00:00",7055,12.16,18.33,980.2585
"2024-01-23 21:00:00",7056,12.16,18.43,977.2881
"2024-01-23 22:00:00",7057,12.16,18.61,974.3575
"2024-01-23 23:00:00",7058,12.16,18.64,966.0928
"2024-01-24 00:00:00",7059,12.16,18.53,970.2002
"2024-01-24 01:00:00",7060,12.15,18.71,970.7604
"2024-01-24 02:00:00",7061,12.15,18.79,967.8422
"2024-01-24 03:00:00",7062,12.15,18.74,968.3909
"2024-01-24 04:00:00",7063,12.15,18.53,970.1771
"2024-01-24 05:00:00",7064,12.15,18.02,947.374
"2024-01-24 06:00:00",7065,12.14,17.39,962.6777
"2024-01-24 07:00:00",7066,12.15,16.98,962.6777
"2024-01-24 08:00:00",7067,12.14,16.69,953.8774
"2024-01-24 09:00:00",7068,12.14,17.24,926.8899
"2024-01-24 10:00:00",7069,12.14,20.5,957.8319
"2024-01-24 11:00:00",7070,12.15,24.39,965.2919
"2024-01-24 12:00:00",7071,12.15,28.27,952.9754
"2024-01-24 13:00:00",7072,12.16,27.85,939.4857
"2024-01-24 14:00:00",7073,12.17,28.01,955.9075
"2024-01-24 15:00:00",7074,12.18,30.46,953.5616
"2024-01-24 16:00:00",7075,12.18,29.45,917.7861
"2024-01-24 17:00:00",7076,12.18,29.75,965.2913
"2024-01-24 18:00:00",7077,12.18,26.59,940.6589
"2024-01-24 19:00:00",7078,12.18,24.36,937.7266
"2024-01-24 20:00:00",7079,12.16,23.07,959.4425
"2024-01-24 21:00:00",7080,12.17,22.5,984.6901
"2024-01-24 22:00:00",7081,12.16,22,974.8297
"2024-01-24 23:00:00",7082,12.16,21.62,971.317
"2024-01-25 00:00:00",7083,12.16,21.45,966.6243
"2024-01-25 01:00:00",7084,12.16,21.26,964.8646
"2024-01-25 02:00:00",7085,12.14,20.96,958.4207
"2024-01-25 03:00:00",7086,12.14,20.8,957.8536
"2024-01-25 04:00:00",7087,12.15,20.61,923.2668
"2024-01-25 05:00:00",7088,12.14,20.37,902.7409
"2024-01-25 06:00:00",7089,12.14,20.02,890.4663
"2024-01-25 07:00:00",7090,12.14,19.63,928.0444
"2024-01-25 08:00:00",7091,12.14,19.68,934.5168
"2024-01-25 09:00:00",7092,12.14,20.26,936.8408
"2024-01-25 10:00:00",7093,12.14,22.56,933.1616
"2024-01-25 11:00:00",7094,12.14,25.46,935.3812
"2024-01-25 12:00:00",7095,12.15,28.23,944.1782
"2024-01-25 13:00:00",7096,12.15,28.76,954.1484
"2024-01-25 14:00:00",7097,12.15,28.33,929.5161
"2024-01-25 15:00:00",7098,12.15,28.82,952.9754
"2024-01-25 16:00:00",7099,12.15,28.07,959.4268
"2024-01-25 17:00:00",7100,12.16,26.78,952.9754
"2024-01-25 18:00:00",7101,12.15,25.46,961.1862
"2024-01-25 19:00:00",7102,12.14,23.9,960.5997
